period,count
1998-06-19 01:08:00,6064
1998-06-19 01:09:00,6051
1998-06-19 01:10:00,5814
1998-06-19 01:11:00,5382
1998-06-19 01:12:00,5542
1998-06-19 01:13:00,5569
1998-06-19 01:14:00,5645
1998-06-19 01:15:00,5298
1998-06-19 01:16:00,5665
1998-06-19 01:17:00,5558
1998-06-19 01:18:00,5632
1998-06-19 01:19:00,5351
1998-06-19 01:20:00,5453
1998-06-19 01:21:00,5411
1998-06-19 01:22:00,5408
1998-06-19 01:23:00,5306
1998-06-19 01:24:00,5440
1998-06-19 01:25:00,5410
1998-06-19 01:26:00,5124
1998-06-19 01:27:00,5452
1998-06-19 01:28:00,5755
1998-06-19 01:29:00,5659
1998-06-19 01:30:00,5291
1998-06-19 01:31:00,5481
1998-06-19 01:32:00,5330
1998-06-19 01:33:00,4853
1998-06-19 01:34:00,5172
1998-06-19 01:35:00,5158
1998-06-19 01:36:00,5439
1998-06-19 01:37:00,4961
1998-06-19 01:38:00,5004
1998-06-19 01:39:00,5247
1998-06-19 01:40:00,5021
1998-06-19 01:41:00,4909
1998-06-19 01:42:00,5313
1998-06-19 01:43:00,5340
1998-06-19 01:44:00,5177
1998-06-19 01:45:00,5403
1998-06-19 01:46:00,5312
1998-06-19 01:47:00,5645
1998-06-19 01:48:00,5927
1998-06-19 01:49:00,5607
1998-06-19 01:50:00,5806
1998-06-19 01:51:00,5595
1998-06-19 01:52:00,5454
1998-06-19 01:53:00,5199
1998-06-19 01:54:00,4929
1998-06-19 01:55:00,5351
1998-06-19 01:56:00,5248
1998-06-19 01:57:00,4948
1998-06-19 01:58:00,5174
1998-06-19 01:59:00,5361
1998-06-19 02:00:00,4925
1998-06-19 02:01:00,4860
1998-06-19 02:02:00,4664
1998-06-19 02:03:00,4885
1998-06-19 02:04:00,5172
1998-06-19 02:05:00,5043
1998-06-19 02:06:00,4881
1998-06-19 02:07:00,4739
1998-06-19 02:08:00,5162
1998-06-19 02:09:00,4894
1998-06-19 02:10:00,5269
1998-06-19 02:11:00,5177
1998-06-19 02:12:00,5036
1998-06-19 02:13:00,5245
1998-06-19 02:14:00,5220
1998-06-19 02:15:00,5003
1998-06-19 02:16:00,5086
1998-06-19 02:17:00,5264
1998-06-19 02:18:00,5162
1998-06-19 02:19:00,4895
1998-06-19 02:20:00,4862
1998-06-19 02:21:00,4794
1998-06-19 02:22:00,4758
1998-06-19 02:23:00,4926
1998-06-19 02:24:00,4846
1998-06-19 02:25:00,4750
1998-06-19 02:26:00,4948
1998-06-19 02:27:00,4866
1998-06-19 02:28:00,4476
1998-06-19 02:29:00,4483
1998-06-19 02:30:00,4855
1998-06-19 02:31:00,4604
1998-06-19 02:32:00,4424
1998-06-19 02:33:00,4595
1998-06-19 02:34:00,4789
1998-06-19 02:35:00,4640
1998-06-19 02:36:00,4605
1998-06-19 02:37:00,4479
1998-06-19 02:38:00,4450
1998-06-19 02:39:00,4622
1998-06-19 02:40:00,4365
1998-06-19 02:41:00,4659
1998-06-19 02:42:00,4539
1998-06-19 02:43:00,4812
1998-06-19 02:44:00,4883
1998-06-19 02:45:00,4753
1998-06-19 02:46:00,4916
1998-06-19 02:47:00,4976
1998-06-19 02:48:00,4773
1998-06-19 02:49:00,4378
1998-06-19 02:50:00,4497
1998-06-19 02:51:00,4156
1998-06-19 02:52:00,4470
1998-06-19 02:53:00,4524
1998-06-19 02:54:00,4682
1998-06-19 02:55:00,4613
1998-06-19 02:56:00,4387
1998-06-19 02:57:00,4684
1998-06-19 02:58:00,5149
1998-06-19 02:59:00,4554
1998-06-19 03:00:00,4865
1998-06-19 03:01:00,4727
1998-06-19 03:02:00,4367
1998-06-19 03:03:00,4577
1998-06-19 03:04:00,4593
1998-06-19 03:05:00,4518
1998-06-19 03:06:00,4645
1998-06-19 03:07:00,4477
1998-06-19 03:08:00,4761
1998-06-19 03:09:00,4642
1998-06-19 03:10:00,4649
1998-06-19 03:11:00,4985
1998-06-19 03:12:00,4799
1998-06-19 03:13:00,4910
1998-06-19 03:14:00,4488
1998-06-19 03:15:00,4826
1998-06-19 03:16:00,4481
1998-06-19 03:17:00,4374
1998-06-19 03:18:00,4633
1998-06-19 03:19:00,4521
1998-06-19 03:20:00,4732
1998-06-19 03:21:00,4445
1998-06-19 03:22:00,4442
1998-06-19 03:23:00,4642
1998-06-19 03:24:00,4786
1998-06-19 03:25:00,4667
1998-06-19 03:26:00,4514
1998-06-19 03:27:00,4725
1998-06-19 03:28:00,4750
1998-06-19 03:29:00,4649
1998-06-19 03:30:00,4555
1998-06-19 03:31:00,4765
1998-06-19 03:32:00,4442
1998-06-19 03:33:00,4470
1998-06-19 03:34:00,4771
1998-06-19 03:35:00,4270
1998-06-19 03:36:00,4206
1998-06-19 03:37:00,4378
1998-06-19 03:38:00,4557
1998-06-19 03:39:00,4603
1998-06-19 03:40:00,4459
1998-06-19 03:41:00,4704
1998-06-19 03:42:00,4538
1998-06-19 03:43:00,4853
1998-06-19 03:44:00,4617
1998-06-19 03:45:00,4533
1998-06-19 03:46:00,4502
1998-06-19 03:47:00,4520
1998-06-19 03:48:00,4618
1998-06-19 03:49:00,4773
1998-06-19 03:50:00,4619
1998-06-19 03:51:00,4358
1998-06-19 03:52:00,4484
1998-06-19 03:53:00,4058
1998-06-19 03:54:00,4300
1998-06-19 03:55:00,4235
1998-06-19 03:56:00,4275
1998-06-19 03:57:00,4238
1998-06-19 03:58:00,4177
1998-06-19 03:59:00,4176
1998-06-19 04:00:00,3861
1998-06-19 04:01:00,3916
1998-06-19 04:02:00,3941
1998-06-19 04:03:00,4138
1998-06-19 04:04:00,4037
1998-06-19 04:05:00,4051
1998-06-19 04:06:00,4315
1998-06-19 04:07:00,4364
1998-06-19 04:08:00,4045
1998-06-19 04:09:00,3965
1998-06-19 04:10:00,4068
1998-06-19 04:11:00,3918
1998-06-19 04:12:00,4097
1998-06-19 04:13:00,3885
1998-06-19 04:14:00,4126
1998-06-19 04:15:00,3965
1998-06-19 04:16:00,4040
1998-06-19 04:17:00,4117
1998-06-19 04:18:00,4044
1998-06-19 04:19:00,3742
1998-06-19 04:20:00,4165
1998-06-19 04:21:00,4008
1998-06-19 04:22:00,3813
1998-06-19 04:23:00,3955
1998-06-19 04:24:00,3735
1998-06-19 04:25:00,3831
1998-06-19 04:26:00,3845
1998-06-19 04:27:00,3745
1998-06-19 04:28:00,3800
1998-06-19 04:29:00,3713
1998-06-19 04:30:00,3849
1998-06-19 04:31:00,3910
1998-06-19 04:32:00,4027
1998-06-19 04:33:00,4027
1998-06-19 04:34:00,4224
1998-06-19 04:35:00,3926
1998-06-19 04:36:00,4032
1998-06-19 04:37:00,3959
1998-06-19 04:38:00,3944
1998-06-19 04:39:00,4392
1998-06-19 04:40:00,4047
1998-06-19 04:41:00,3990
1998-06-19 04:42:00,4109
1998-06-19 04:43:00,4230
1998-06-19 04:44:00,4274
1998-06-19 04:45:00,4004
1998-06-19 04:46:00,3895
1998-06-19 04:47:00,3810
1998-06-19 04:48:00,3871
1998-06-19 04:49:00,3818
1998-06-19 04:50:00,3958
1998-06-19 04:51:00,3966
1998-06-19 04:52:00,3782
1998-06-19 04:53:00,3840
1998-06-19 04:54:00,3854
1998-06-19 04:55:00,3778
1998-06-19 04:56:00,4086
1998-06-19 04:57:00,4112
1998-06-19 04:58:00,4041
1998-06-19 04:59:00,3971
1998-06-19 05:00:00,4196
1998-06-19 05:01:00,4155
1998-06-19 05:02:00,3960
1998-06-19 05:03:00,4040
1998-06-19 05:04:00,4139
1998-06-19 05:05:00,4016
1998-06-19 05:06:00,4038
1998-06-19 05:07:00,4183
1998-06-19 05:08:00,4186
1998-06-19 05:09:00,4129
1998-06-19 05:10:00,3972
1998-06-19 05:11:00,3577
1998-06-19 05:12:00,3943
1998-06-19 05:13:00,4494
1998-06-19 05:14:00,4293
1998-06-19 05:15:00,4338
1998-06-19 05:16:00,4078
1998-06-19 05:17:00,3739
1998-06-19 05:18:00,3990
1998-06-19 05:19:00,4165
1998-06-19 05:20:00,4418
1998-06-19 05:21:00,4426
1998-06-19 05:22:00,4021
1998-06-19 05:23:00,4139
1998-06-19 05:24:00,4387
1998-06-19 05:25:00,4310
1998-06-19 05:26:00,4465
1998-06-19 05:27:00,4533
1998-06-19 05:28:00,4351
1998-06-19 05:29:00,4210
1998-06-19 05:30:00,3953
1998-06-19 05:31:00,3879
1998-06-19 05:32:00,3817
1998-06-19 05:33:00,3847
1998-06-19 05:34:00,3892
1998-06-19 05:35:00,4067
1998-06-19 05:36:00,3967
1998-06-19 05:37:00,4401
1998-06-19 05:38:00,4239
1998-06-19 05:39:00,4001
1998-06-19 05:40:00,4167
1998-06-19 05:41:00,3963
1998-06-19 05:42:00,4027
1998-06-19 05:43:00,4054
1998-06-19 05:44:00,4151
1998-06-19 05:45:00,4378
1998-06-19 05:46:00,4665
1998-06-19 05:47:00,4513
1998-06-19 05:48:00,4587
1998-06-19 05:49:00,4157
1998-06-19 05:50:00,4328
1998-06-19 05:51:00,4500
1998-06-19 05:52:00,4391
1998-06-19 05:53:00,4169
1998-06-19 05:54:00,4133
1998-06-19 05:55:00,4391
1998-06-19 05:56:00,4560
1998-06-19 05:57:00,4490
1998-06-19 05:58:00,4021
1998-06-19 05:59:00,3773
1998-06-19 06:00:00,4092
1998-06-19 06:01:00,4401
1998-06-19 06:02:00,4783
1998-06-19 06:03:00,4655
1998-06-19 06:04:00,4387
1998-06-19 06:05:00,4221
1998-06-19 06:06:00,4633
1998-06-19 06:07:00,4679
1998-06-19 06:08:00,4415
1998-06-19 06:09:00,4406
1998-06-19 06:10:00,4477
1998-06-19 06:11:00,4538
1998-06-19 06:12:00,4378
1998-06-19 06:13:00,4771
1998-06-19 06:14:00,4693
1998-06-19 06:15:00,4836
1998-06-19 06:16:00,4927
1998-06-19 06:17:00,5128
1998-06-19 06:18:00,5155
1998-06-19 06:19:00,5180
1998-06-19 06:20:00,5141
1998-06-19 06:21:00,4795
1998-06-19 06:22:00,4917
1998-06-19 06:23:00,4873
1998-06-19 06:24:00,4862
1998-06-19 06:25:00,4693
1998-06-19 06:26:00,5194
1998-06-19 06:27:00,5216
1998-06-19 06:28:00,5095
1998-06-19 06:29:00,5308
1998-06-19 06:30:00,5198
1998-06-19 06:31:00,5247
1998-06-19 06:32:00,4903
1998-06-19 06:33:00,5079
1998-06-19 06:34:00,5190
1998-06-19 06:35:00,4944
1998-06-19 06:36:00,5100
1998-06-19 06:37:00,4899
1998-06-19 06:38:00,4879
1998-06-19 06:39:00,5207
1998-06-19 06:40:00,4982
1998-06-19 06:41:00,5355
1998-06-19 06:42:00,5274
1998-06-19 06:43:00,5259
1998-06-19 06:44:00,5124
1998-06-19 06:45:00,4883
1998-06-19 06:46:00,5153
1998-06-19 06:47:00,5244
1998-06-19 06:48:00,4985
1998-06-19 06:49:00,5049
1998-06-19 06:50:00,5106
1998-06-19 06:51:00,5004
1998-06-19 06:52:00,4754
1998-06-19 06:53:00,4774
1998-06-19 06:54:00,4619
1998-06-19 06:55:00,4774
1998-06-19 06:56:00,4628
1998-06-19 06:57:00,4814
1998-06-19 06:58:00,4798
1998-06-19 06:59:00,4664
1998-06-19 07:00:00,4673
1998-06-19 07:01:00,4865
1998-06-19 07:02:00,4692
1998-06-19 07:03:00,4677
1998-06-19 07:04:00,4924
1998-06-19 07:05:00,4869
1998-06-19 07:06:00,4639
1998-06-19 07:07:00,4657
1998-06-19 07:08:00,5283
1998-06-19 07:09:00,5022
1998-06-19 07:10:00,4989
1998-06-19 07:11:00,5023
1998-06-19 07:12:00,5111
1998-06-19 07:13:00,5172
1998-06-19 07:14:00,5336
1998-06-19 07:15:00,5452
1998-06-19 07:16:00,5240
1998-06-19 07:17:00,5001
1998-06-19 07:18:00,5009
1998-06-19 07:19:00,4785
1998-06-19 07:20:00,5153
1998-06-19 07:21:00,5166
1998-06-19 07:22:00,4883
1998-06-19 07:23:00,4904
1998-06-19 07:24:00,5049
1998-06-19 07:25:00,5157
1998-06-19 07:26:00,5029
1998-06-19 07:27:00,5114
1998-06-19 07:28:00,5049
1998-06-19 07:29:00,5203
1998-06-19 07:30:00,5043
1998-06-19 07:31:00,5040
1998-06-19 07:32:00,5243
1998-06-19 07:33:00,5236
1998-06-19 07:34:00,4886
1998-06-19 07:35:00,5137
1998-06-19 07:36:00,5072
1998-06-19 07:37:00,5033
1998-06-19 07:38:00,5249
1998-06-19 07:39:00,5340
1998-06-19 07:40:00,5496
1998-06-19 07:41:00,5317
1998-06-19 07:42:00,5218
1998-06-19 07:43:00,5102
1998-06-19 07:44:00,5278
1998-06-19 07:45:00,5440
1998-06-19 07:46:00,5381
1998-06-19 07:47:00,5301
1998-06-19 07:48:00,5086
1998-06-19 07:49:00,5253
1998-06-19 07:50:00,5277
1998-06-19 07:51:00,5638
1998-06-19 07:52:00,5513
1998-06-19 07:53:00,5601
1998-06-19 07:54:00,5133
1998-06-19 07:55:00,4952
1998-06-19 07:56:00,5109
1998-06-19 07:57:00,5147
1998-06-19 07:58:00,5116
1998-06-19 07:59:00,5496
1998-06-19 08:00:00,5255
1998-06-19 08:01:00,5103
1998-06-19 08:02:00,4953
1998-06-19 08:03:00,4897
1998-06-19 08:04:00,5313
1998-06-19 08:05:00,5308
1998-06-19 08:06:00,5523
1998-06-19 08:07:00,5381
1998-06-19 08:08:00,5264
1998-06-19 08:09:00,5426
1998-06-19 08:10:00,5289
1998-06-19 08:11:00,5244
1998-06-19 08:12:00,5078
1998-06-19 08:13:00,5031
1998-06-19 08:14:00,5229
1998-06-19 08:15:00,5017
1998-06-19 08:16:00,5240
1998-06-19 08:17:00,5498
1998-06-19 08:18:00,5326
1998-06-19 08:19:00,5296
1998-06-19 08:20:00,4934
1998-06-19 08:21:00,4953
1998-06-19 08:22:00,4972
1998-06-19 08:23:00,4473
1998-06-19 08:24:00,4889
1998-06-19 08:25:00,5189
1998-06-19 08:26:00,5140
1998-06-19 08:27:00,5097
1998-06-19 08:28:00,5208
1998-06-19 08:29:00,5034
1998-06-19 08:30:00,5576
1998-06-19 08:31:00,5302
1998-06-19 08:32:00,5105
1998-06-19 08:33:00,5242
1998-06-19 08:34:00,5391
1998-06-19 08:35:00,4995
1998-06-19 08:36:00,5258
1998-06-19 08:37:00,5284
1998-06-19 08:38:00,5668
1998-06-19 08:39:00,5518
1998-06-19 08:40:00,5239
1998-06-19 08:41:00,5308
1998-06-19 08:42:00,5335
1998-06-19 08:43:00,4824
1998-06-19 08:44:00,5036
1998-06-19 08:45:00,5044
1998-06-19 08:46:00,5109
1998-06-19 08:47:00,5157
1998-06-19 08:48:00,4907
1998-06-19 08:49:00,4924
1998-06-19 08:50:00,5138
1998-06-19 08:51:00,5054
1998-06-19 08:52:00,4875
1998-06-19 08:53:00,5092
1998-06-19 08:54:00,4933
1998-06-19 08:55:00,4621
1998-06-19 08:56:00,4988
1998-06-19 08:57:00,5066
1998-06-19 08:58:00,5045
1998-06-19 08:59:00,5149
1998-06-19 09:00:00,5287
1998-06-19 09:01:00,4932
1998-06-19 09:02:00,5057
1998-06-19 09:03:00,5161
1998-06-19 09:04:00,5069
1998-06-19 09:05:00,5012
1998-06-19 09:06:00,4898
1998-06-19 09:07:00,5023
1998-06-19 09:08:00,4937
1998-06-19 09:09:00,5043
1998-06-19 09:10:00,4856
1998-06-19 09:11:00,4818
1998-06-19 09:12:00,5272
1998-06-19 09:13:00,4776
1998-06-19 09:14:00,4717
1998-06-19 09:15:00,4631
1998-06-19 09:16:00,4841
1998-06-19 09:17:00,5022
1998-06-19 09:18:00,5292
1998-06-19 09:19:00,5316
1998-06-19 09:20:00,4779
1998-06-19 09:21:00,4908
1998-06-19 09:22:00,5122
1998-06-19 09:23:00,4956
1998-06-19 09:24:00,5116
1998-06-19 09:25:00,5058
1998-06-19 09:26:00,4922
1998-06-19 09:27:00,5076
1998-06-19 09:28:00,4944
1998-06-19 09:29:00,4975
1998-06-19 09:30:00,5228
1998-06-19 09:31:00,5126
1998-06-19 09:32:00,4947
1998-06-19 09:33:00,4930
1998-06-19 09:34:00,5189
1998-06-19 09:35:00,5003
1998-06-19 09:36:00,4512
1998-06-19 09:37:00,4715
1998-06-19 09:38:00,4903
1998-06-19 09:39:00,4853
1998-06-19 09:40:00,4774
1998-06-19 09:41:00,4829
1998-06-19 09:42:00,4945
1998-06-19 09:43:00,4816
1998-06-19 09:44:00,4889
1998-06-19 09:45:00,4689
1998-06-19 09:46:00,4614
1998-06-19 09:47:00,4972
1998-06-19 09:48:00,4661
1998-06-19 09:49:00,4783
1998-06-19 09:50:00,4584
1998-06-19 09:51:00,4851
1998-06-19 09:52:00,4856
1998-06-19 09:53:00,4807
1998-06-19 09:54:00,4905
1998-06-19 09:55:00,5004
1998-06-19 09:56:00,4878
1998-06-19 09:57:00,4859
1998-06-19 09:58:00,4739
1998-06-19 09:59:00,4858
1998-06-19 10:00:00,4477
1998-06-19 10:01:00,4292
1998-06-19 10:02:00,4410
1998-06-19 10:03:00,4617
1998-06-19 10:04:00,4533
1998-06-19 10:05:00,4398
1998-06-19 10:06:00,4653
1998-06-19 10:07:00,4691
1998-06-19 10:08:00,4526
1998-06-19 10:09:00,4859
1998-06-19 10:10:00,5176
1998-06-19 10:11:00,4940
1998-06-19 10:12:00,5153
1998-06-19 10:13:00,4962
1998-06-19 10:14:00,4971
1998-06-19 10:15:00,5110
1998-06-19 10:16:00,4993
1998-06-19 10:17:00,4820
1998-06-19 10:18:00,4755
1998-06-19 10:19:00,4764
1998-06-19 10:20:00,4748
1998-06-19 10:21:00,4943
1998-06-19 10:22:00,4599
1998-06-19 10:23:00,4611
1998-06-19 10:24:00,5101
1998-06-19 10:25:00,4982
1998-06-19 10:26:00,4959
1998-06-19 10:27:00,5118
1998-06-19 10:28:00,4629
1998-06-19 10:29:00,4292
1998-06-19 10:30:00,4967
1998-06-19 10:31:00,4976
1998-06-19 10:32:00,4870
1998-06-19 10:33:00,5020
1998-06-19 10:34:00,5326
1998-06-19 10:35:00,5243
1998-06-19 10:36:00,4639
1998-06-19 10:37:00,4939
1998-06-19 10:38:00,4880
1998-06-19 10:39:00,5087
1998-06-19 10:40:00,5246
1998-06-19 10:41:00,5059
1998-06-19 10:42:00,4774
1998-06-19 10:43:00,4927
1998-06-19 10:44:00,5172
1998-06-19 10:45:00,5038
1998-06-19 10:46:00,4831
1998-06-19 10:47:00,4828
1998-06-19 10:48:00,5080
1998-06-19 10:49:00,4771
1998-06-19 10:50:00,5108
1998-06-19 10:51:00,5231
1998-06-19 10:52:00,5726
1998-06-19 10:53:00,5500
1998-06-19 10:54:00,5347
1998-06-19 10:55:00,5294
1998-06-19 10:56:00,4955
1998-06-19 10:57:00,5008
1998-06-19 10:58:00,5086
1998-06-19 10:59:00,5363
1998-06-19 11:00:00,5088
1998-06-19 11:01:00,5379
1998-06-19 11:02:00,5195
1998-06-19 11:03:00,5092
1998-06-19 11:04:00,5273
1998-06-19 11:05:00,5204
1998-06-19 11:06:00,5035
1998-06-19 11:07:00,5128
1998-06-19 11:08:00,5047
1998-06-19 11:09:00,5198
1998-06-19 11:10:00,5299
1998-06-19 11:11:00,5389
1998-06-19 11:12:00,4988
1998-06-19 11:13:00,5198
1998-06-19 11:14:00,5024
1998-06-19 11:15:00,5190
1998-06-19 11:16:00,5392
1998-06-19 11:17:00,5265
1998-06-19 11:18:00,5400
1998-06-19 11:19:00,5017
1998-06-19 11:20:00,4904
1998-06-19 11:21:00,5503
1998-06-19 11:22:00,5755
1998-06-19 11:23:00,5654
1998-06-19 11:24:00,5354
1998-06-19 11:25:00,5364
1998-06-19 11:26:00,5044
1998-06-19 11:27:00,5294
1998-06-19 11:28:00,5352
1998-06-19 11:29:00,5519
1998-06-19 11:30:00,5589
1998-06-19 11:31:00,5484
1998-06-19 11:32:00,5798
1998-06-19 11:33:00,6060
1998-06-19 11:34:00,5924
1998-06-19 11:35:00,6029
1998-06-19 11:36:00,5319
1998-06-19 11:37:00,5430
1998-06-19 11:38:00,5278
1998-06-19 11:39:00,5368
1998-06-19 11:40:00,5383
1998-06-19 11:41:00,5610
1998-06-19 11:42:00,5734
1998-06-19 11:43:00,5680
1998-06-19 11:44:00,5815
1998-06-19 11:45:00,5637
1998-06-19 11:46:00,5521
1998-06-19 11:47:00,5820
1998-06-19 11:48:00,5728
1998-06-19 11:49:00,5800
1998-06-19 11:50:00,5835
1998-06-19 11:51:00,6001
1998-06-19 11:52:00,5906
1998-06-19 11:53:00,6015
1998-06-19 11:54:00,5669
1998-06-19 11:55:00,6129
1998-06-19 11:56:00,6527
1998-06-19 11:57:00,6447
1998-06-19 11:58:00,6586
1998-06-19 11:59:00,6413
1998-06-19 12:00:00,6307
1998-06-19 12:01:00,5884
1998-06-19 12:02:00,5830
1998-06-19 12:03:00,6275
1998-06-19 12:04:00,6203
1998-06-19 12:05:00,6355
1998-06-19 12:06:00,6266
1998-06-19 12:07:00,6273
1998-06-19 12:08:00,6315
1998-06-19 12:09:00,6446
1998-06-19 12:10:00,6379
1998-06-19 12:11:00,6247
1998-06-19 12:12:00,6680
1998-06-19 12:13:00,6233
1998-06-19 12:14:00,6239
1998-06-19 12:15:00,6514
1998-06-19 12:16:00,6070
1998-06-19 12:17:00,6796
1998-06-19 12:18:00,6664
1998-06-19 12:19:00,6799
1998-06-19 12:20:00,6293
1998-06-19 12:21:00,6459
1998-06-19 12:22:00,6453
1998-06-19 12:23:00,6548
1998-06-19 12:24:00,6796
1998-06-19 12:25:00,6517
1998-06-19 12:26:00,6859
1998-06-19 12:27:00,6308
1998-06-19 12:28:00,6479
1998-06-19 12:29:00,6426
1998-06-19 12:30:00,6561
1998-06-19 12:31:00,6466
1998-06-19 12:32:00,6390
1998-06-19 12:33:00,6401
1998-06-19 12:34:00,6548
1998-06-19 12:35:00,7377
1998-06-19 12:36:00,6980
1998-06-19 12:37:00,7110
1998-06-19 12:38:00,7088
1998-06-19 12:39:00,7521
1998-06-19 12:40:00,7277
1998-06-19 12:41:00,7221
1998-06-19 12:42:00,7006
1998-06-19 12:43:00,7010
1998-06-19 12:44:00,7077
1998-06-19 12:45:00,6596
1998-06-19 12:46:00,7219
1998-06-19 12:47:00,6985
1998-06-19 12:48:00,7099
1998-06-19 12:49:00,7224
1998-06-19 12:50:00,7199
1998-06-19 12:51:00,6948
1998-06-19 12:52:00,6911
1998-06-19 12:53:00,6979
1998-06-19 12:54:00,7065
1998-06-19 12:55:00,7577
1998-06-19 12:56:00,7340
1998-06-19 12:57:00,7077
1998-06-19 12:58:00,7215
1998-06-19 12:59:00,7362
1998-06-19 13:00:00,7207
1998-06-19 13:01:00,7715
1998-06-19 13:02:00,7556
1998-06-19 13:03:00,7394
1998-06-19 13:04:00,7970
1998-06-19 13:05:00,7973
1998-06-19 13:06:00,7789
1998-06-19 13:07:00,7897
1998-06-19 13:08:00,7863
1998-06-19 13:09:00,7657
1998-06-19 13:10:00,7969
1998-06-19 13:11:00,8414
1998-06-19 13:12:00,7773
1998-06-19 13:13:00,7846
1998-06-19 13:14:00,7762
1998-06-19 13:15:00,7834
1998-06-19 13:16:00,7423
1998-06-19 13:17:00,7526
1998-06-19 13:18:00,7079
1998-06-19 13:19:00,8016
1998-06-19 13:20:00,8075
1998-06-19 13:21:00,7814
1998-06-19 13:22:00,7476
1998-06-19 13:23:00,7740
1998-06-19 13:24:00,7901
1998-06-19 13:25:00,7564
1998-06-19 13:26:00,7234
1998-06-19 13:27:00,7365
1998-06-19 13:28:00,8121
1998-06-19 13:29:00,8126
1998-06-19 13:30:00,8029
1998-06-19 13:31:00,7577
1998-06-19 13:32:00,7521
1998-06-19 13:33:00,7329
1998-06-19 13:34:00,7260
1998-06-19 13:35:00,7652
1998-06-19 13:36:00,7877
1998-06-19 13:37:00,7735
1998-06-19 13:38:00,7618
1998-06-19 13:39:00,7611
1998-06-19 13:40:00,7508
1998-06-19 13:41:00,7109
1998-06-19 13:42:00,7260
1998-06-19 13:43:00,7415
1998-06-19 13:44:00,7732
1998-06-19 13:45:00,7594
1998-06-19 13:46:00,7723
1998-06-19 13:47:00,7312
1998-06-19 13:48:00,7076
1998-06-19 13:49:00,7042
1998-06-19 13:50:00,7090
1998-06-19 13:51:00,6961
1998-06-19 13:52:00,7337
1998-06-19 13:53:00,7116
1998-06-19 13:54:00,7318
1998-06-19 13:55:00,7847
1998-06-19 13:56:00,7644
1998-06-19 13:57:00,7486
1998-06-19 13:58:00,7720
1998-06-19 13:59:00,7773
1998-06-19 14:00:00,7413
1998-06-19 14:01:00,7846
1998-06-19 14:02:00,7661
1998-06-19 14:03:00,8220
1998-06-19 14:04:00,8147
1998-06-19 14:05:00,7646
1998-06-19 14:06:00,8010
1998-06-19 14:07:00,8512
1998-06-19 14:08:00,8703
1998-06-19 14:09:00,8817
1998-06-19 14:10:00,8717
1998-06-19 14:11:00,8771
1998-06-19 14:12:00,8787
1998-06-19 14:13:00,8304
1998-06-19 14:14:00,8173
1998-06-19 14:15:00,8182
1998-06-19 14:16:00,8366
1998-06-19 14:17:00,7992
1998-06-19 14:18:00,8561
1998-06-19 14:19:00,8500
1998-06-19 14:20:00,8616
1998-06-19 14:21:00,9177
1998-06-19 14:22:00,8397
1998-06-19 14:23:00,8783
1998-06-19 14:24:00,8763
1998-06-19 14:25:00,8768
1998-06-19 14:26:00,8770
1998-06-19 14:27:00,8040
1998-06-19 14:28:00,8194
1998-06-19 14:29:00,8648
1998-06-19 14:30:00,8276
1998-06-19 14:31:00,8119
1998-06-19 14:32:00,8178
1998-06-19 14:33:00,8703
1998-06-19 14:34:00,8101
1998-06-19 14:35:00,8709
1998-06-19 14:36:00,8502
1998-06-19 14:37:00,8699
1998-06-19 14:38:00,9241
1998-06-19 14:39:00,8580
1998-06-19 14:40:00,8640
1998-06-19 14:41:00,8286
1998-06-19 14:42:00,7948
1998-06-19 14:43:00,7854
1998-06-19 14:44:00,8012
1998-06-19 14:45:00,8481
1998-06-19 14:46:00,8446
1998-06-19 14:47:00,8495
1998-06-19 14:48:00,8609
1998-06-19 14:49:00,8678
1998-06-19 14:50:00,8843
1998-06-19 14:51:00,8305
1998-06-19 14:52:00,8438
1998-06-19 14:53:00,8334
1998-06-19 14:54:00,8180
1998-06-19 14:55:00,8282
1998-06-19 14:56:00,8336
1998-06-19 14:57:00,8189
1998-06-19 14:58:00,8856
1998-06-19 14:59:00,8894
1998-06-19 15:00:00,8894
1998-06-19 15:01:00,9599
1998-06-19 15:02:00,9021
1998-06-19 15:03:00,9373
1998-06-19 15:04:00,8932
1998-06-19 15:05:00,9264
1998-06-19 15:06:00,9494
1998-06-19 15:07:00,9104
1998-06-19 15:08:00,9232
1998-06-19 15:09:00,9410
1998-06-19 15:10:00,9625
1998-06-19 15:11:00,9375
1998-06-19 15:12:00,9617
1998-06-19 15:13:00,9554
1998-06-19 15:14:00,9237
1998-06-19 15:15:00,9056
1998-06-19 15:16:00,9862
1998-06-19 15:17:00,9661
1998-06-19 15:18:00,9312
1998-06-19 15:19:00,9280
1998-06-19 15:20:00,9631
1998-06-19 15:21:00,9490
1998-06-19 15:22:00,10226
1998-06-19 15:23:00,10462
1998-06-19 15:24:00,10362
1998-06-19 15:25:00,10962
1998-06-19 15:26:00,10962
1998-06-19 15:27:00,10468
1998-06-19 15:28:00,11149
1998-06-19 15:29:00,11232
1998-06-19 15:30:00,12008
1998-06-19 15:31:00,12333
1998-06-19 15:32:00,12680
1998-06-19 15:33:00,12824
1998-06-19 15:34:00,12576
1998-06-19 15:35:00,12936
1998-06-19 15:36:00,13918
1998-06-19 15:37:00,13674
1998-06-19 15:38:00,13443
1998-06-19 15:39:00,13741
1998-06-19 15:40:00,13969
1998-06-19 15:41:00,14282
